Term,Description
ADM,"Presence of acinar-to-ductal metaplasia (ADM), expressed as total ADM+ lobules"
Acinar atrophy,"Presence of acinar atrophy, graded according to a 3-point scale (0-3) representing normal, mild, moderate, or severe"
Acinar tissue (%),"test Quantification of islet cells that are positive for pan-exocrine marker GP2, as detected using the HPx1 antibody"
Alpha cells (%),Quantification of islet cells that are positive for glucagon (GCG)
Amyloid prevalence (%),"Percent of islets with amyloid deposits as detected by Thioflavin S; blocks from Head, Body, and Tail regions of each donor were assessed"
Angiopathy,"Medium-sized intralobular blood vessels, defined as those with lumens distinguishable at 20x magnification, graded on a 4-point scale (0-4) according to degree of vessel wall-thickening"
Autolysis,Histological evidence of autolysis (tissue digestion)
Beta cells (%),test Quantification of islet cells that are positive for C-peptide (CPEP)
Delta cells (%),Quantification of islet cells that are  positive for somatostatin (SST)
Endocrine tissue (%),"Quantification of islet cells that are positive for either CPEP, GCG, or SST; an overall estimation of islet preparation purity"
Histological Notes,Observations from sample analysis not covered in existing metadata fields
Insulitis,"Histological evidence of insulitis, defined as an inflammatory lesion of immune cell infiltrates within/around islets (see  Morgan 2017)"
PanIN,"Presence of pancreatic intra-epithelial neoplasia (PanIN), expressed as total PanIN+ lesions"
PanIN grade,Classification of PanIN lesions according to severity
Pancreatitis,Histological evidence of pancreatitis
Residual ICIs,Presence of any insulin containing islets (ICIs)
Trichrome (%),"Presence of fibrosis as detected by Masson's trichrome blue staining, expressed as percentage of total tissue area"
[Intralobular or interlobular] adiposity,"Presence of intralobular and interlobular adipocytes, graded according to a 3-point scale (0-3) representing normal, mild, moderate, or severe"
AAB,Autoantibody positive (at least one islet autoantibody)
ATDM,"Atypical diabetes; may refer collectively to non-T1D or T2D cases (including monogenic, mitochondrial, and cystic fibrosis-related diabetes), but is also used here to describe cases with unknown etiology"
CF,Cystic fibrosis
CFRD,Cystic fibrosis-related diabetes
ND,Non-diabetic
NDM,Neonatal diabetes; defined by persistent hyperglycemia presenting within the first six months of life (see also Dahl and Kumar 2020)
T1D,Type 1 diabetes
T2D,Type 2 diabetes
Donor info - Age,Age of donor at time of sample collection
Donor info - Age at Onset,"Age at disease diagnosis, if applicable"
Donor info - Case Notes,"Medical history or other pertinent information, as applicable"
Donor info - Description,Donor characteristics not covered by other metadata fields
Donor info - Disease Duration,Time that disease was known/diagnosed in donor
Donor info - Disease Status,"Disease associated with donor, as defined by clinical history"
Donor info - LIMS ID,Unique donor identifier generated by the Powers & Brissova Research Group LIMS
Donor info - Program,Procurement and/or processing organization generating and/or providing data from the sample
Donor info - Program ID,Unique identifier from source initiative or program
Donor info - RRID,Unique identifier designed to track Biosample data via the Research Resource Identifier (RRID) initiative 
Donor info - Sex,Biological sex of donor
External id,Unique identifier of image as provided by image capture platform
Image info - Modality,Imaging modality and/or platform utilized to collect data
Organ info - Description,"Gross anatomy or other observations, as applicable"
Organ info - Source,"Circumstances under which tissue was procured (autopsy, organ donation, unknown)"
Sample info - Pancreas Region,"Anatomical region from which section was collected (pancreas head, body, or tail)"
Sample info - Processing Type,Fixation or preservation method used
Sample info - Sample Type,"Kind of pancreas sample (e.g., tissue or gels derived from isolated islets)"
Sample info - Section Plane,"Plane along which pancreas was sectioned (sagittal, coronal, transverse), if applicable"
Stain info - Nuclear Stain,"For FL IHC, used for DAPI channel (blank if no DAPI)"
Stain info - [dye or conjugate name],Antigen/stain(s) visualized using [specified fluorescent label]
Stain info - brightfield,Antigen/stain(s) visualized in brightfield channel
CODEX,Co-detection by indexing (Black et al. 2021)
FL IHC,Fluorescence immunohistochemistry
Histology,Chemical stain only (no antibodies)
IHC,Immunohistochemistry
IMC,Imaging mass cytometry
ACTA2,Alpha smooth muscle actin (&alpha;SMA)
ACTB,Beta-actin; nonmuscle cytoskeletal protein that provides cellular structure and motility
AMY1A,Amylase alpha 1a; secreted protein helping to catalyze digestion of dietary starch and glycogen
AMY2A,Amylase alpha 2a; isoenzyme produced by the pancreas
ARG1,Arginase I; manganese-containing enzyme that functions in the urea cycle
CA2,Carbonic anhydrase II; catalyzes reversible hydration of carbon dioxide
CAV1,Caveolin 1; scaffolding protein within plasma membrane nanodomains 
CD117 (cKit),Tyrosein-protein kinase cell surface receptor activated by cytokine ligand stem cell factor (SCF)
CD11b,Integrin subunit; also known as macrophage-1 antigen (Mac-1) or complement receptor 3 (CR3)
CD11c (ITGAX),Integrin subunit; fibrinogen receptor involved in monocyte adhesion and chemotaxis
CD14,Surface antigen involved with innate immune response to bacterial lipopolysaccharide
CD163,Scavenger receptor for the hemoglobin-haptoglobin complex; marker of myeloid cells with high expression in M2-like macrophages
CD19,Coreceptor for the B-lymphocyte antigen receptor complex; required for B cell differentiation and proliferation
CD20,B-lymphocyte antigen; plays a role in B cell development and differentiation
CD3,Co-receptor helping to activate cytotoxic T cells and helper T cells
CD31 (PECAM1),Platelet and endothelial cell adhesion molecule 1
CD34,Cell adhesion molecule that is prevalent in progenitor capillary endothelial cells
CD38,Cyclic ADP ribose hydrolase; functions in cell adhesion and calcium signaling in immune cells
CD4 (LEU3A),MHC class II co-receptor involved in thymic differentiation and lymphocyte adhesion
CD44,"Cell-surface glycoprotein involved in lymphocyte activation and hematopoiesis; interacts with hyaluronic acid, osteopontin, collagens, and matrix metalloproteinases"
CD45 (PTPRC),"Protein tyrosine phosphatase, receptor type C"
CD45 (RO),Low molecular weight isoform of CD45; functions in T and B cell receptor signaling
CD56 (NCAM),Neural cell adhesion molecule; archetypal phenotypic marker of NK cells
"CD57 (HNK1, LEU7)",Carbohydrate epitope created by enzymatic activity of galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1 (B3GAT1)
CD68,Transmembrane glycoprotein predominantly expressed in late endosomes and lysosomes; high levels are associated with increased macrophage homing
CD8 (LEU2),MHC class I co-receptor with roles in thymic differentiation and T cell activation
CD99 (MIC2),"Transmembrane protein involved in cell adhesion, apoptosis, vesicular protein transport, and T cell differentiation"
CDH1,Epithelial cadherin (E-cadherin); calcium-dependent adhesion glycoprotein
CHGA,Chromogranin A; secretory protein found in vesicles of neurons and endocrine cells
CK19 (KRT19),"Cytokeratin 19; small, acidic protein found in epithelial cells and upregulated in pancreatic ductal adenocarcinoma"
COL,"Collagen, general; triple helix protein providing majority of structural support in extracellular space"
COL1,Collagen type I; highly abundant protein forming structural and mechanical scaffold
COL1A1,"Collagen type I, alpha 1 chain; fibrillar forming collagen abundant in connective tissue"
COL4A1,"Collagen type IV, alpha 1 chain; integral component of basement membranes"
CPA1,Carboxypeptidase A1; enzyme that cleaves branched-chain and aromatic amino acids from dietary proteins
CPEP,Connecting peptide (C-peptide); 31-aa polypeptide that arises from cleavage of proinsulin
DPP4 (CD26),Dipeptidyl peptidase 4; cell surface glycoprotein receptor involved in glucose and insulin metabolism and immune regulation
EIF2AK2 (PKR),"Eukaryotic translation initiation factor 2-alpha kinase 2; interferon (IFN)-induced, double-stranded RNA-activated protein kinase"
FOXA2,"Forkhead box A2; transcription factor that influences α cell development, maturation"
FOXP3,"Transcription factor essential for the production and function of regulatory T cells, aiding in protection from autoimmunity"
GCG,Glucagon (hormone)
GFAP,Glial fibrillary acidic protein; intermediate filament in mature astrocytes
GHRL,Ghrelin (hormone)
GITR,Glucocorticoid-induced TNF receptor; co-stimulatory immune checkpoint molecule that mediates suppressive activity of Tregs and survival of effector T cells
GP2,Glycoprotein 2
GZMB,Serine protease released by cytoplasmic granules to induce programmed cell death
HLA-ABC,Major histocompatibility complex (MHC) class I antigens
HLA-DR,Major histocompatibility complex (MHC) class II antigen
HNF1B*,Hepatocyte nuclear factor 1-beta; transcription factor critical for pancreatic development
HPd3,"Cell surface marker characterized by Drs. Dorrell, Streeter, and Grompe; hybridoma clone DHIC5-4D9"
IAPP,Islet amyloid polypeptide; peptide hormone co-secreted with insulin that is known to aggregate in the extracellular space in patients with type 2 diabetes
IBA1 (AIF1),Ionized calcium-binding adaptor molecule 1
IFNA1,Interferon alpha 1; cytokine produced during innate immune response
INS*,Insulin (hormone)
KRT,"Keratin, general; family of fibrous structural proteins providing cellular mechanical support"
Ki67,Nuclear protein associated with cellular proliferation
LAM,"Laminin, general; family of secreted trimeric proteins with cross-like structures that act as the major scaffold for basal lamina"
LYVE1,Lymphatic vessel endothelial hyaluronan receptor 1
MCAM (CD146),Melanoma cell adhesion molecule; cell surface glycoprotein often expressed at intercellular junctions of vascular cells
MHC Class I,Major histocompatibility complex (MHC) class I; protein complex in nucleated cells externalized to cell surface for presentation of (mostly intracellular) peptides
MHC Class II,Major histocompatibility complex (MHC) class II; protein complex externalized to cell surface for presentation of (mostly extracellular) peptides
MRC1 (CD206),Mannose receptor C-type 1; mediates endocytosis of glycoproteins
NES,"Nestin; intermediate filament protein expressed in dividing cells, most often during early stages of nervous system differentiation"
NFkB,"Protein complex with a critical role in regulating inflammation, including DNA transcription, cytokine production, and cell survival"
NKX2-2,NK2 homeobox 2; key transcription factor in endocrine cell development
NKX6-1*,NK6 homeobox; transcription factor required for &beta; cell development
PAX6,Paired box 6; key transcription factor in endocrine development
PDX1*,Pancreatic and duodenal homeobox 1; key transcription factor in pancreatic development
PNLIP,Pancreatic lipase; secreted enzyme that hydrolyzes triglycerides
PPY,Pancreatic polypeptide (hormone)
PTF1A,Pancreas associated transcription factor 1a
SCG3,"Secretogranin III, involved in secretory granule biogenesis"
SST,Somatostatin (hormone)
SYN1,"Synapsin I, neuronal phosphoprotein associated with synaptic vesicles"
SYN2,"Synapsin II, neuronal phosphoprotein associated with synaptic vesicles"
SYP,"Synaptophysin, integral membrane protein of small synaptic vesicles"
TUBB3,Neuron-specific class III beta-tubulin; core component of microtubules
asterisk,Denotes genes associated with Maturity-Onset Diabetes Of The Young (MODY) or neonatal diabetes
p16 (CDKN2A),Tumor suppressor; slows progression from G1 phase to S phase
pS6,Phospho-S6 ribosomal protein; marker of cell cycle progression
proINS,Proinsulin; prohormone precursor to insulin
Anatomical Region,Head: located next to duodenumBody: located posterior to distal portion of stomachTail: located adjacent to spleen
Imaging Region,Core: refers to central region of transverse sectionPeriphery: refers to outer edge of transverse sectionROI: Region of Interest (arbitrary)
HDL,Human Atlas of the Neonatal and Early Life (pancreas and immune tissues)
HPAP,Human Pancreas Analysis Program
IBEx,Islet Biology Exeter
IIDP,Integrated Islet Distribution Program
VPB,Vanderbilt Pancreas Biorepository (Powers/Brissova)
nPOD,Network for Pancreatic Organ Donors with Diabetes
Bouins-PE,"Bouin’s fixative (picric acid, formaldehyde, acetic acid), paraffin-embedded"
FF,Fresh frozen
FFPE,"Formalin-fixed, paraffin-embedded"
FFPE-HgCl2,"Formalin-fixed, paraffin-embedded; post-fixed with mercuric chloride (HgCl2)"
FSPE,"Formal saline (FS)-fixed, paraffin-embedded"
Islet gel,Isolated islets embedded in Collagen I gels and fixed in 4% paraformaldehyde
OCT,Embedded in OCT media (lightly paraformaldehyde-fixed)
OCT-FF,Embedded in OCT media (fresh frozen)
Unknown,Processing details are unknown (for archival samples)
Sagittal,Plane cutting “cross-sections” or dividing organ into left and right sections
Transverse,Plane dividing into upper and lower segments; also called horizontal or axial
Congo red,Synthetic azo dye with hydrophobic and electrostatic properties that enable its binding to amyloid fibrils
DAB,"3,3'-Diaminobenzidine; forms precipitate via horseradish peroxidase"
DAPI,"4′,6-diamidino-2-phenylindole; binds strongly to adenine–thymine rich regions in DNA"
Eosin,"Red or pink acidic compound that binds to acidophilic substances, such as positively charged amino-acid side chains"
H&E,Hematoxylin & Eosin (standard pathology stain to visualize tissue structure)
Hematoxylin,"Naturally derived dark blue/violet dye that binds to basophilic substances, such as DNA and RNA"
TUNEL,Terminal deoxynucleotidyl transferase dUTP nick end labeling (TUNEL); uses tagged TdT to visualize blunt ends of double-stranded DNA breaks
Thioflavin S,Dye used to non-quantitatively visualize amyloid fibrils through elevated fluorescence emission
Trichrome,Histological stain that uses a combination of acidic dyes and a polyelectrolyte to visually differentiate cells from connective tissue; collagen turns blue
